Category,Dimension,Metric,Text-only,Multimodal,Improvement (%)
VAD Prediction,Valence,MSE,0.4892238676548004,0.45982825756073,6.0086214180400885
VAD Prediction,Arousal,MSE,0.3956588804721832,0.4072696268558502,-2.9345345085672316
VAD Prediction,Dominance,MSE,0.49306076765060425,0.5122954845428467,-3.90108444115202
VAD Prediction,Valence,RMSE,0.6994454264640808,0.6781063675880432,3.0508540150034764
VAD Prediction,Arousal,RMSE,0.6290141940116882,0.6381767988204956,-1.4566610572601983
VAD Prediction,Dominance,RMSE,0.7021828293800354,0.7157481908798218,-1.9318845366474393
VAD Prediction,Valence,MAE,0.527344286441803,0.5072412490844727,3.8121276506043773
VAD Prediction,Arousal,MAE,0.5005399584770203,0.5015387535095215,-0.19954351607416682
VAD Prediction,Dominance,MAE,0.5674691200256348,0.5767711400985718,-1.6392116759616457
VAD Prediction,Valence,R²,0.4760007858276367,0.5074859857559204,6.614526880147779
VAD Prediction,Arousal,R²,0.21759116649627686,0.19463109970092773,-10.55192964174949
VAD Prediction,Dominance,R²,0.2358909249305725,0.20608240365982056,-12.636569753382929
Emotion Classification,Overall,Accuracy,0.594111461619348,0.6140904311251314,3.3628318584070773
Emotion Classification,Overall,F1 (weighted),0.6051832443530835,0.6178602758325716,2.0947426416340087
Emotion Classification,Overall,F1 (macro),0.5712188698988205,0.5742551214140941,0.5315390781490367
